"","flag","clutch","location","year","species"
"997",NA,2,"Hell","2021","herg"
"998",NA,3,"Hell","2021","herg"
"999",NA,3,"Hell","2021","herg"
"1000",NA,3,"Hell","2021","herg"
"1001",NA,2,"Hell","2021","herg"
"1002",NA,3,"Hell","2021","herg"
"1003",NA,2,"Hell","2021","herg"
"1004",NA,3,"Hell","2021","herg"
"1005",NA,3,"Hell","2021","herg"
"1006",NA,2,"Hell","2021","herg"
"1007",NA,2,"Hell","2021","herg"
"1008",NA,3,"Hell","2021","herg"
"1009",NA,3,"Hell","2021","herg"
"1010",NA,2,"Hell","2021","herg"
"1011",NA,3,"Hell","2021","herg"
"1012",NA,1,"Hell","2021","herg"
"1013",NA,3,"Hell","2021","herg"
"1014",NA,2,"Hell","2021","herg"
"1015",NA,3,"Hell","2021","herg"
"1016",NA,3,"Hell","2021","herg"
"1017",NA,2,"Hell","2021","herg"
"1018",NA,3,"Hell","2021","herg"
"1019",NA,3,"Hell","2021","herg"
"1020",NA,1,"Hell","2021","herg"
"1021",NA,2,"Hell","2021","herg"
"1022",NA,3,"Hell","2021","herg"
"1023",NA,3,"Hell","2021","herg"
"1024",NA,3,"Hell","2021","herg"
"1025",NA,2,"Hell","2021","herg"
"1026",NA,3,"Hell","2021","herg"
"1027",NA,3,"Hell","2021","herg"
"1028",NA,3,"Hell","2021","herg"
"1029",NA,3,"Hell","2021","herg"
"1030",NA,2,"Hell","2021","herg"
"1031",NA,3,"Hell","2021","herg"
"1032",NA,3,"Hell","2021","herg"
"1033",NA,3,"Hell","2021","herg"
"1034",NA,2,"west side extension","2021","herg"
"1035",NA,3,"west side extension","2021","herg"
"1036",NA,3,"west side extension","2021","herg"
"1037",NA,2,"west side extension","2021","herg"
"1038",NA,1,"west side extension","2021","herg"
"1039",NA,3,"west side extension","2021","herg"
"1040",NA,2,"west side extension","2021","herg"
"1041",NA,3,"west side extension","2021","herg"
"1042",NA,1,"west side extension","2021","herg"
"1043",NA,3,"west side extension","2021","herg"
"1044",NA,2,"west side extension","2021","herg"
"1045",NA,3,"west side extension","2021","herg"
"1046",NA,2,"west side extension","2021","herg"
"1047",NA,3,"west side extension","2021","herg"
"1048",NA,3,"west side extension","2021","herg"
"1049",NA,3,"west side extension","2021","herg"
"1050",NA,3,"west side extension","2021","herg"
"1051",NA,2,"west side extension","2021","herg"
"1052",NA,1,"west side extension","2021","herg"
"1053",NA,2,"west side extension","2021","herg"
"1054",NA,1,"west side extension","2021","herg"
"1055",NA,3,"west side extension","2021","herg"
"1056",NA,2,"west side extension","2021","herg"
"1057",NA,3,"west side extension","2021","herg"
"1058",NA,3,"west side extension","2021","herg"
"1059",NA,2,"west side extension","2021","herg"
"1060",NA,3,"west side extension","2021","herg"
"1061",NA,1,"west side extension","2021","herg"
"1062",NA,3,"west side extension","2021","herg"
"1063",NA,2,"west side extension","2021","herg"
"1064",NA,3,"west side extension","2021","herg"
"1065",NA,3,"west side extension","2021","herg"
"1066",NA,3,"west side extension","2021","herg"
"1067",NA,3,"west side extension","2021","herg"
"1068",NA,3,"west side extension","2021","herg"
"1069",NA,3,"west side extension","2021","herg"
"1070",NA,2,"west side extension","2021","herg"
"1071",NA,3,"west side extension","2021","herg"
"1072",NA,3,"west side extension","2021","herg"
"1073",NA,2,"west side extension","2021","herg"
"1074",NA,3,"west side extension","2021","herg"
"1075",NA,3,"west side extension","2021","herg"
"1076",NA,3,"west side extension","2021","herg"
"1077",NA,2,"west side extension","2021","herg"
"1078",NA,2,"west side extension","2021","herg"
"1079",NA,1,"west side extension","2021","herg"
"1080",NA,3,"west side extension","2021","herg"
"1081",NA,3,"west side extension","2021","herg"
"1082",NA,2,"west side extension","2021","herg"
"1083",NA,3,"west side extension","2021","herg"
"1084",NA,3,"west side extension","2021","herg"
"1085",NA,2,"west side extension","2021","herg"
"1086",NA,3,"west side extension","2021","herg"
"1087",NA,3,"west side extension","2021","herg"
"1088",NA,3,"west side extension","2021","herg"
"1089",NA,2,"west side extension","2021","herg"
"1090",NA,1,"west side extension","2021","herg"
"1091",NA,2,"west side extension","2021","herg"
"1092",NA,2,"west side extension","2021","herg"
"1093",NA,2,"west side extension","2021","herg"
"1094",NA,3,"west side extension","2021","herg"
"1095",NA,3,"west side extension","2021","herg"
"1096",NA,3,"west side extension","2021","herg"
"1097",NA,3,"west side extension","2021","herg"
"1098",NA,3,"west side extension","2021","herg"
"1099",NA,3,"west side extension","2021","herg"
"1100",NA,3,"west side extension","2021","herg"
"1101",NA,3,"west side extension","2021","herg"
"1102",NA,3,"west side extension","2021","herg"
"1103",NA,3,"west side extension","2021","herg"
"1104",NA,3,"west side extension","2021","herg"
"1105",NA,1,"west side extension","2021","herg"
"1106",NA,3,"west side extension","2021","herg"
"1107",NA,3,"west side extension","2021","herg"
"1108",NA,3,"west side extension","2021","herg"
"1109",NA,2,"west side extension","2021","herg"
"1110",NA,3,"west side extension","2021","herg"
"1111",NA,3,"west side extension","2021","herg"
"1112",NA,1,"west side extension","2021","herg"
"1113",NA,3,"west side extension","2021","herg"
"1114",NA,3,"west side extension","2021","herg"
"1115",NA,3,"west side extension","2021","herg"
"1116",NA,3,"west side extension","2021","herg"
"1117",NA,3,"west side extension","2021","herg"
"1118",NA,2,"west side extension","2021","herg"
"1119",NA,3,"west side extension","2021","herg"
"1120",NA,3,"west side extension","2021","herg"
"1121",NA,2,"west side extension","2021","herg"
"1122",NA,2,"west side extension","2021","herg"
"1123",NA,2,"west side extension","2021","herg"
"1124",NA,3,"west side extension","2021","herg"
"1125",NA,3,"west side extension","2021","herg"
"1126",NA,3,"west side extension","2021","herg"
"1127",NA,3,"west side extension","2021","herg"
"1128",NA,3,"west side extension","2021","herg"
"1129",NA,2,"west side extension","2021","herg"
"1130",NA,3,"west side extension","2021","herg"
"1131",NA,3,"west side extension","2021","herg"
"1132",NA,2,"west side extension","2021","herg"
"1133",NA,3,"west side extension","2021","herg"
"1134",NA,3,"west side extension","2021","herg"
