"","date","species","count","notes","year"
"16555",2019-07-01,"blgu",95,NA,2019
"16556",2019-07-01,"puffin",0,NA,2019
"16557",2019-07-01,"dcco",0,NA,2019
"16558",2019-07-01,"ternsp",0,NA,2019
"16559",2019-07-01,"razo",0,NA,2019
"16560",2019-07-01,"lagu",0,NA,2019
"16561",2019-07-01,"comu",0,NA,2019
"16562",2019-07-01,"baea",0,NA,2019
"16563",2019-07-01,"noga",0,NA,2019
"16564",2019-07-01,"corvid",0,NA,2019
"16565",2019-07-01,"peepsp",0,NA,2019
"16566",2019-07-01,"seals",0,NA,2019
"16567",2019-07-01,"colo",0,NA,2019
"16568",2019-07-01,"cago",0,NA,2019
"16569",2019-07-01,"porpoise",0,NA,2019
"16570",2019-07-01,"raptor",0,NA,2019
"16571",2019-07-01,"gbhe",0,NA,2019
"16572",2019-07-01,"scoter",0,NA,2019
"16573",2019-07-01,"shearwater",0,NA,2019
"16574",2019-07-01,"wisp",0,NA,2019
"16575",2019-07-01,"lbbg",0,NA,2019
"16576",2019-07-02,"herg",517,"5 atpu 1 dcco",2019
"16577",2019-07-02,"gbbg",28,"5 atpu 1 dcco",2019
"16578",2019-07-02,"coei_ad",45,"5 atpu 1 dcco",2019
"16579",2019-07-02,"coei_ju",25,"5 atpu 1 dcco",2019
"16580",2019-07-02,"blgu",204,"5 atpu 1 dcco",2019
"16581",2019-07-02,"puffin",5,"5 atpu 1 dcco",2019
"16582",2019-07-02,"dcco",1,"5 atpu 1 dcco",2019
"16583",2019-07-02,"ternsp",0,"5 atpu 1 dcco",2019
"16584",2019-07-02,"razo",0,"5 atpu 1 dcco",2019
"16585",2019-07-02,"lagu",0,"5 atpu 1 dcco",2019
"16586",2019-07-02,"comu",0,"5 atpu 1 dcco",2019
"16587",2019-07-02,"baea",0,"5 atpu 1 dcco",2019
"16588",2019-07-02,"noga",0,"5 atpu 1 dcco",2019
"16589",2019-07-02,"corvid",0,"5 atpu 1 dcco",2019
"16590",2019-07-02,"peepsp",0,"5 atpu 1 dcco",2019
"16591",2019-07-02,"seals",0,"5 atpu 1 dcco",2019
"16592",2019-07-02,"colo",0,"5 atpu 1 dcco",2019
"16593",2019-07-02,"cago",0,"5 atpu 1 dcco",2019
"16594",2019-07-02,"porpoise",0,"5 atpu 1 dcco",2019
"16595",2019-07-02,"raptor",0,"5 atpu 1 dcco",2019
"16596",2019-07-02,"gbhe",0,"5 atpu 1 dcco",2019
"16597",2019-07-02,"scoter",0,"5 atpu 1 dcco",2019
"16598",2019-07-02,"shearwater",0,"5 atpu 1 dcco",2019
"16599",2019-07-02,"wisp",0,"5 atpu 1 dcco",2019
"16600",2019-07-02,"lbbg",0,"5 atpu 1 dcco",2019
"16601",2019-07-03,"herg",422,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16602",2019-07-03,"gbbg",26,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16603",2019-07-03,"coei_ad",38,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16604",2019-07-03,"coei_ju",19,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16605",2019-07-03,"blgu",185,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16606",2019-07-03,"puffin",3,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16607",2019-07-03,"dcco",2,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16608",2019-07-03,"ternsp",0,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16609",2019-07-03,"razo",2,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16610",2019-07-03,"lagu",0,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16611",2019-07-03,"comu",0,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16612",2019-07-03,"baea",0,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16613",2019-07-03,"noga",5,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16614",2019-07-03,"corvid",0,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16615",2019-07-03,"peepsp",0,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16616",2019-07-03,"seals",2,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16617",2019-07-03,"colo",0,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16618",2019-07-03,"cago",0,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16619",2019-07-03,"porpoise",0,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16620",2019-07-03,"raptor",0,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16621",2019-07-03,"gbhe",0,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16622",2019-07-03,"scoter",0,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16623",2019-07-03,"shearwater",0,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16624",2019-07-03,"wisp",0,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16625",2019-07-03,"lbbg",0,"3 atpu 2 dcco 2 razo 5 gannets 2 seals",2019
"16626",2019-07-04,"herg",0,"off island",2019
"16627",2019-07-04,"gbbg",0,"off island",2019
"16628",2019-07-04,"coei_ad",0,"off island",2019
"16629",2019-07-04,"coei_ju",0,"off island",2019
"16630",2019-07-04,"blgu",0,"off island",2019
"16631",2019-07-04,"puffin",0,"off island",2019
"16632",2019-07-04,"dcco",0,"off island",2019
"16633",2019-07-04,"ternsp",0,"off island",2019
"16634",2019-07-04,"razo",0,"off island",2019
"16635",2019-07-04,"lagu",0,"off island",2019
"16636",2019-07-04,"comu",0,"off island",2019
"16637",2019-07-04,"baea",0,"off island",2019
"16638",2019-07-04,"noga",0,"off island",2019
"16639",2019-07-04,"corvid",0,"off island",2019
"16640",2019-07-04,"peepsp",0,"off island",2019
"16641",2019-07-04,"seals",0,"off island",2019
"16642",2019-07-04,"colo",0,"off island",2019
"16643",2019-07-04,"cago",0,"off island",2019
"16644",2019-07-04,"porpoise",0,"off island",2019
"16645",2019-07-04,"raptor",0,"off island",2019
"16646",2019-07-04,"gbhe",0,"off island",2019
"16647",2019-07-04,"scoter",0,"off island",2019
"16648",2019-07-04,"shearwater",0,"off island",2019
"16649",2019-07-04,"wisp",0,"off island",2019
"16650",2019-07-04,"lbbg",0,"off island",2019
"16651",2019-07-05,"herg",0,"Off Island",2019
"16652",2019-07-05,"gbbg",0,"Off Island",2019
"16653",2019-07-05,"coei_ad",0,"Off Island",2019
"16654",2019-07-05,"coei_ju",0,"Off Island",2019
"16655",2019-07-05,"blgu",0,"Off Island",2019
"16656",2019-07-05,"puffin",0,"Off Island",2019
"16657",2019-07-05,"dcco",0,"Off Island",2019
"16658",2019-07-05,"ternsp",0,"Off Island",2019
"16659",2019-07-05,"razo",0,"Off Island",2019
"16660",2019-07-05,"lagu",0,"Off Island",2019
"16661",2019-07-05,"comu",0,"Off Island",2019
"16662",2019-07-05,"baea",0,"Off Island",2019
"16663",2019-07-05,"noga",0,"Off Island",2019
"16664",2019-07-05,"corvid",0,"Off Island",2019
"16665",2019-07-05,"peepsp",0,"Off Island",2019
"16666",2019-07-05,"seals",0,"Off Island",2019
"16667",2019-07-05,"colo",0,"Off Island",2019
"16668",2019-07-05,"cago",0,"Off Island",2019
"16669",2019-07-05,"porpoise",0,"Off Island",2019
"16670",2019-07-05,"raptor",0,"Off Island",2019
"16671",2019-07-05,"gbhe",0,"Off Island",2019
"16672",2019-07-05,"scoter",0,"Off Island",2019
"16673",2019-07-05,"shearwater",0,"Off Island",2019
"16674",2019-07-05,"wisp",0,"Off Island",2019
"16675",2019-07-05,"lbbg",0,"Off Island",2019
"16676",2019-07-06,"herg",0,"Fog",2019
"16677",2019-07-06,"gbbg",0,"Fog",2019
"16678",2019-07-06,"coei_ad",0,"Fog",2019
"16679",2019-07-06,"coei_ju",0,"Fog",2019
"16680",2019-07-06,"blgu",0,"Fog",2019
"16681",2019-07-06,"puffin",0,"Fog",2019
"16682",2019-07-06,"dcco",0,"Fog",2019
"16683",2019-07-06,"ternsp",0,"Fog",2019
"16684",2019-07-06,"razo",0,"Fog",2019
"16685",2019-07-06,"lagu",0,"Fog",2019
"16686",2019-07-06,"comu",0,"Fog",2019
"16687",2019-07-06,"baea",0,"Fog",2019
"16688",2019-07-06,"noga",0,"Fog",2019
"16689",2019-07-06,"corvid",0,"Fog",2019
"16690",2019-07-06,"peepsp",0,"Fog",2019
"16691",2019-07-06,"seals",0,"Fog",2019
"16692",2019-07-06,"colo",0,"Fog",2019
"16693",2019-07-06,"cago",0,"Fog",2019
"16694",2019-07-06,"porpoise",0,"Fog",2019
"16695",2019-07-06,"raptor",0,"Fog",2019
"16696",2019-07-06,"gbhe",0,"Fog",2019
"16697",2019-07-06,"scoter",0,"Fog",2019
"16698",2019-07-06,"shearwater",0,"Fog",2019
"16699",2019-07-06,"wisp",0,"Fog",2019
"16700",2019-07-06,"lbbg",0,"Fog",2019
"16701",2019-07-07,"herg",425,NA,2019
"16702",2019-07-07,"gbbg",35,NA,2019
"16703",2019-07-07,"coei_ad",108,NA,2019
"16704",2019-07-07,"coei_ju",13,NA,2019
"16705",2019-07-07,"blgu",108,NA,2019
"16706",2019-07-07,"puffin",0,NA,2019
"16707",2019-07-07,"dcco",0,NA,2019
"16708",2019-07-07,"ternsp",0,NA,2019
"16709",2019-07-07,"razo",0,NA,2019
"16710",2019-07-07,"lagu",0,NA,2019
"16711",2019-07-07,"comu",0,NA,2019
"16712",2019-07-07,"baea",0,NA,2019
"16713",2019-07-07,"noga",0,NA,2019
"16714",2019-07-07,"corvid",0,NA,2019
"16715",2019-07-07,"peepsp",0,NA,2019
"16716",2019-07-07,"seals",0,NA,2019
"16717",2019-07-07,"colo",0,NA,2019
"16718",2019-07-07,"cago",0,NA,2019
"16719",2019-07-07,"porpoise",0,NA,2019
"16720",2019-07-07,"raptor",0,NA,2019
"16721",2019-07-07,"gbhe",0,NA,2019
"16722",2019-07-07,"scoter",0,NA,2019
"16723",2019-07-07,"shearwater",0,NA,2019
"16724",2019-07-07,"wisp",0,NA,2019
"16725",2019-07-07,"lbbg",0,NA,2019
"16726",2019-07-08,"herg",452,NA,2019
"16727",2019-07-08,"gbbg",32,NA,2019
"16728",2019-07-08,"coei_ad",170,NA,2019
"16729",2019-07-08,"coei_ju",11,NA,2019
"16730",2019-07-08,"blgu",170,NA,2019
"16731",2019-07-08,"puffin",0,NA,2019
"16732",2019-07-08,"dcco",0,NA,2019
"16733",2019-07-08,"ternsp",0,NA,2019
"16734",2019-07-08,"razo",0,NA,2019
"16735",2019-07-08,"lagu",0,NA,2019
"16736",2019-07-08,"comu",0,NA,2019
"16737",2019-07-08,"baea",0,NA,2019
"16738",2019-07-08,"noga",0,NA,2019
"16739",2019-07-08,"corvid",0,NA,2019
"16740",2019-07-08,"peepsp",0,NA,2019
"16741",2019-07-08,"seals",0,NA,2019
"16742",2019-07-08,"colo",0,NA,2019
"16743",2019-07-08,"cago",0,NA,2019
"16744",2019-07-08,"porpoise",0,NA,2019
"16745",2019-07-08,"raptor",0,NA,2019
"16746",2019-07-08,"gbhe",0,NA,2019
"16747",2019-07-08,"scoter",0,NA,2019
"16748",2019-07-08,"shearwater",0,NA,2019
"16749",2019-07-08,"wisp",0,NA,2019
"16750",2019-07-08,"lbbg",0,NA,2019
"16751",2019-07-09,"herg",516,NA,2019
"16752",2019-07-09,"gbbg",35,NA,2019
"16753",2019-07-09,"coei_ad",153,NA,2019
"16754",2019-07-09,"coei_ju",13,NA,2019
